"awayScore","awayTeamId","homeScore","homeTeamId","isGameOfTheWeek","scheduleId","seasonIndex","stageIndex","status","weekIndex"
0,788922394,0,788922399,false,544342103,3,1,1,12
0,788922402,0,788922370,false,544342111,3,1,1,12
0,788922391,0,788922383,false,544342114,3,1,1,12
36,788922373,25,788922374,false,544342116,3,1,2,12
0,788922395,0,788922390,false,544342125,3,1,1,12
0,788922403,0,788922380,false,544342126,3,1,1,12
0,788922401,0,788922398,false,544342136,3,1,1,12
0,788922387,0,788922397,false,544342097,3,1,1,12
0,788922400,0,788922372,false,544342102,3,1,1,12
0,788922396,0,788922379,false,544342106,3,1,1,12
0,788922389,0,788922378,false,544342109,3,1,1,12
0,788922404,0,788922393,false,544342127,3,1,1,12
0,788922368,0,788922375,false,544342133,3,1,1,12
0,788922381,0,788922384,false,544342108,3,1,1,12
